GISCO_ID;LAU_CODE;LAU_LABEL;name;iso;country;year;lat;lng;hdd;cdd;odiac_c;pm25;interpolated_population;interpolated_pop_density;BCSMASS;DMSSMASS;DUSMASS;SO2SMASS;SO4SMASS;gdp_pc;emissions
IT_016129;16129;Lurano;Lurano;ITA;Italy;2020;45.56;9.64;4032.545697;NA;2622.972625;-31.42605654;3082.842089;639.6370243;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016130;16130;Luzzana;Luzzana;ITA;Italy;2020;45.72;9.88;4032.545697;NA;1351.606183;-72.07525266;1251.606695;347.1671551;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016131;16131;Madone;Madone;ITA;Italy;2020;45.65;9.55;4032.545697;NA;5385.347854;-22.02073786;5151.951244;1427.364323;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016132;16132;Mapello;Mapello;ITA;Italy;2020;45.71;9.55;4032.545697;NA;13864.8262;-32.57231921;7643.274083;794.9309775;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016133;16133;Martinengo;Martinengo;ITA;Italy;2020;45.57;9.77;4032.545697;NA;11091.06239;-15.48227739;11784.23577;502.4339805;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016134;16134;Mezzoldo;Mezzoldo;ITA;Italy;2020;46.01;9.66;4139.419297;NA;1287.785015;-12.17975379;140.6931672;7.593819177;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016135;16135;Misano di Gera d'Adda;Misano di Gera d'Adda;ITA;Italy;2020;45.47;9.62;3846.92149;NA;1425.892816;-19.66435349;3051.383427;632.028814;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016136;16136;Moio de' Calvi;Moio de Calvi;ITA;Italy;2020;45.95;9.7;4032.545697;NA;878.9965591;-23.63073786;166.7682437;27.87421736;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016140;16140;Morengo;Morengo;ITA;Italy;2020;45.53;9.71;4032.545697;NA;5457.598721;-16.69302171;2837.19393;294.5846833;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016141;16141;Mornico al Serio;Mornico al Serio;ITA;Italy;2020;45.59;9.81;4032.545697;NA;3896.23453;-12.68435204;3140.517007;474.1057986;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016142;16142;Mozzanica;Mozzanica;ITA;Italy;2020;45.48;9.69;3846.92149;NA;2780.595157;-4.238198434;5154.751133;610.4934759;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016143;16143;Mozzo;Mozzo;ITA;Italy;2020;45.7;9.61;4032.545697;NA;8423.044087;-51.85498248;9791.528793;2715.139801;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016144;16144;Nembro;Nembro;ITA;Italy;2020;45.7439737;9.7592752;NA;NA;NA;NA;13024.04196;927.5498002;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016144;16144;Nembro;Pradalunga;ITA;Italy;2020;45.75;9.78;4032.545697;NA;9579.371498;-64.15295119;13024.04196;927.5498002;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016145;16145;Olmo al Brembo;Olmo al Brembo;ITA;Italy;2020;45.97;9.65;4032.545697;NA;1213.035532;-32.96923193;504.0272305;64.82957641;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016146;16146;Oltre il Colle;Oltre Il Colle;ITA;Italy;2020;45.89;9.77;4032.545697;NA;3426.98183;-15.84789752;985.5012406;28.86754931;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016147;16147;Oltressenda Alta;Oltressenda Alta;ITA;Italy;2020;45.92;9.95;3961.549969;NA;1929.587023;-41.14972466;167.2366531;9.010446265;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016148;16148;Oneta;Oneta;ITA;Italy;2020;45.87;9.82;4032.545697;NA;2209.35336;-29.05382827;560.9552227;31.20895908;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016149;16149;Onore;Onore;ITA;Italy;2020;45.89;10.01;3961.549969;NA;1589.719585;-64.26733372;880.454205;81.66304129;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016151;16151;Ornica;Ornica;ITA;Italy;2020;45.99;9.58;4139.419297;NA;1178.517378;-6.712348385;144.4536874;8.94778266;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016152;16152;Osio Sopra;Osio Sopra;ITA;Italy;2020;45.63;9.59;4032.545697;NA;5546.777578;-18.06333395;5907.232132;1636.200188;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016153;16153;Osio Sotto;Osio Sotto;ITA;Italy;2020;45.62;9.59;4032.545697;NA;12693.2289;-17.72292227;16718.37006;1985.773611;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016154;16154;Pagazzano;Pagazzano;ITA;Italy;2020;45.53;9.67;4032.545697;NA;2611.103932;-6.37821148;2298.902879;423.7403316;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016155;16155;Paladina;Paladina;ITA;Italy;2020;45.73;9.61;4032.545697;NA;2489.322113;-12.03434868;3654.517154;2027.877599;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016156;16156;Palazzago;Palazzago;ITA;Italy;2020;45.75;9.53;4032.545697;NA;10142.0431;-28.16002351;5635.918988;360.9280697;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016157;16157;Palosco;Palosco;ITA;Italy;2020;45.59;9.84;4032.545697;NA;6896.683253;-37.01152054;6672.749957;586.0207183;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016158;16158;Parre;Piario;ITA;Italy;2020;45.9;9.92;4032.545697;NA;4918.442504;-38.87656087;1884.95939;85.05892457;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016159;16159;Parzanica;Parzanica;ITA;Italy;2020;45.74;10.04;3890.554247;NA;915.8866374;-59.33578038;369.9817543;45.81846568;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016160;16160;Pedrengo;Pedrengo;ITA;Italy;2020;45.7;9.74;4032.545697;NA;4776.332514;-58.25363169;4681.6301;1563.384415;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016165;16165;Piazzatorre;Piazzatorre;ITA;Italy;2020;45.99;9.68;4139.419297;NA;2450.623159;-12.1083421;432.8913806;18.56520337;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016166;16166;Piazzolo;Piazzolo;ITA;Italy;2020;45.98;9.67;4032.545697;NA;622.0867097;-32.8086745;72.45343161;17.30797516;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016168;16168;Ponte Nossa;Parre;ITA;Italy;2020;45.867;9.9;4032.545697;NA;893.6016357;-59.21634301;2421.596278;449.2533657;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016169;16169;Ponteranica;Ponteranica;ITA;Italy;2020;45.73;9.65;4032.545697;NA;10213.21617;-23.35514613;6031.361073;627.5674046;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016170;16170;Ponte San Pietro;Ponte San Pietro;ITA;Italy;2020;45.7;9.59;4032.545697;NA;9758.297001;-83.73419985;12684.96709;2708.691238;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016172;16172;Pontirolo Nuovo;Pontirolo Nuovo;ITA;Italy;2020;45.57;9.57;4032.545697;NA;8245.759671;-3.27083575;6316.527452;616.7805229;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016175;16175;Premolo;Ponte Nossa;ITA;Italy;2020;45.87;9.88;4032.545697;NA;2121.005983;-32.32346056;1699.658804;105.0592387;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016176;16176;Presezzo;Presezzo;ITA;Italy;2020;45.69;9.57;4032.545697;NA;3275.720818;-81.35952269;3620.275635;2007.608846;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016177;16177;Pumenengo;Pumenengo;ITA;Italy;2020;45.48;9.87;3846.92149;NA;1918.662715;-22.38561598;1801.938549;213.3010673;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016179;16179;Ranzanico;Ranzanico;ITA;Italy;2020;45.79;9.94;4032.545697;NA;1333.54588;-54.5328622;1175.395489;216.6900388;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016183;16183;Romano di Lombardia;Romano di Lombardia;ITA;Italy;2020;45.52;9.75;3939.733592;NA;12906.99057;-26.94656413;22221.59563;1117.857186;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016184;16184;Roncobello;Roncobello;ITA;Italy;2020;45.96;9.75;4032.545697;NA;1747.641598;-14.85596826;376.4606313;15.73072324;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016185;16185;Roncola;Roncola;ITA;Italy;2020;45.77;9.56;4032.545697;NA;1916.088977;-30.62127467;908.7516867;168.224085;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016186;16186;Rota d'Imagna;Rota d'Imagna;ITA;Italy;2020;45.83;9.51;4032.545697;NA;1757.858721;-20.29530183;1807.65975;274.057261;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016188;16188;San Giovanni Bianco;Camerata Cornello;ITA;Italy;2020;45.87;9.65;4032.545697;NA;6124.704269;-22.61651941;5233.049293;155.9649854;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016189;16189;San Paolo d'Argon;San Paolo d'Argon;ITA;Italy;2020;45.69;9.8;4032.545697;NA;5531.67735;-116.0359859;5752.540428;1196.126025;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016190;16190;San Pellegrino Terme;Cava Manara;ITA;Italy;2020;45.83;9.63;4032.545697;NA;5006.016936;-34.33164055;4845.632234;231.0453415;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016191;16191;Santa Brigida;Santa Brigida;ITA;Italy;2020;45.98;9.63;4139.419297;NA;1433.939792;-17.6712974;651.4637414;49.52152668;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016193;16193;Sarnico;Sarnico;ITA;Italy;2020;45.67;9.96;4032.545697;NA;2798.747778;-71.4908065;6394.942366;1216.615522;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016194;16194;Scanzorosciate;Scanzorosciate;ITA;Italy;2020;45.71;9.74;4032.545697;NA;12747.51713;-57.65536249;14359.70847;1331.967465;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016196;16196;Sedrina;Sedrina;ITA;Italy;2020;45.78;9.62;4032.545697;NA;1561.585095;-28.60753527;2177.573934;464.6496199;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016197;16197;Selvino;Selvino;ITA;Italy;2020;45.78;9.75;4032.545697;NA;3445.0422;-52.98036243;2016.774009;305.5111922;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016198;16198;Seriate;Seriate;ITA;Italy;2020;45.69;9.72;4032.545697;NA;23460.05289;-59.20296293;28816.62338;2113.146884;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016199;16199;Serina;Serina;ITA;Italy;2020;45.867;9.733;4032.545697;NA;3832.177043;-25.43929397;2098.55573;77.82812298;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016200;16200;Solto Collina;Solto Collina;ITA;Italy;2020;45.78;10.03;3961.549969;NA;1995.384599;-65.50151629;1746.350791;139.1130592;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016201;16201;Songavazzo;Songavazzo;ITA;Italy;2020;45.88;9.99;3961.549969;NA;2160.457164;-49.88755099;1116.423275;77.64895544;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016202;16202;Sorisole;Sorisole;ITA;Italy;2020;45.75;9.66;4032.545697;NA;9205.157092;-28.58342873;10318.92357;780.9549657;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016203;16203;Sotto il Monte Giovanni XXIII;Sotto il Monte Giovanni XXIII;ITA;Italy;2020;45.71;9.5;4032.545697;NA;5147.005266;-33.97161014;5123.588638;1065.663576;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016204;16204;Sovere;Sovere;ITA;Italy;2020;45.82;10.02;3961.549969;NA;5207.905208;-61.89031171;6293.838827;338.5230446;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016205;16205;Spinone al Lago;Spinone al Lago;ITA;Italy;2020;45.77;9.93;4032.545697;NA;575.0971032;-75.00049725;1348.595348;693.0263662;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016206;16206;Spirano;Spirano;ITA;Italy;2020;45.58;9.67;4032.545697;NA;6628.429831;-14.67927732;7153.119473;742.2712859;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016207;16207;Stezzano;Stezzano;ITA;Italy;2020;45.65;9.65;4032.545697;NA;11406.62111;-23.24725609;15311.36044;1590.787138;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016208;16208;Strozza;Strozza;ITA;Italy;2020;45.77;9.58;4032.545697;NA;2043.059636;-27.36891227;1209.750137;287.9200674;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016209;16209;Suisio;Suisio;ITA;Italy;2020;45.66;9.5;4032.545697;NA;6249.358216;-8.998628347;4957.760461;916.8800471;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016210;16210;Taleggio;Taleggio;ITA;Italy;2020;45.89;9.56;4032.545697;NA;3307.441429;-6.425930067;618.3069871;13.06568016;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016211;16211;Tavernola Bergamasca;Tavernola Bergamasca;ITA;Italy;2020;45.71;10.05;3890.554247;NA;1184.152872;-58.60063017;2137.317673;338.7934981;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016212;16212;Telgate;Telgate;ITA;Italy;2020;45.63;9.85;4032.545697;NA;7676.056261;-52.01619995;4982.077142;636.7988462;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016213;16213;Terno d'Isola;Terno d'Isola;ITA;Italy;2020;45.69;9.53;4032.545697;NA;5044.599478;-34.59116004;10307.57832;2449.333498;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016214;16214;Torre Boldone;Ranica;ITA;Italy;2020;45.72;9.71;4041.913648;NA;5444.695854;-29.67593816;8443.804825;2810.604501;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016218;16218;Trescore Balneario;Zandobbio;ITA;Italy;2020;45.69;9.85;4036.539278;NA;8439.008772;-95.65345406;10434.14178;694.3592133;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016219;16219;Treviglio;Treviglio;ITA;Italy;2020;45.52;9.6;3939.733592;NA;28307.70857;11.30629524;32553.66909;999.9205856;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016220;16220;Treviolo;Treviolo;ITA;Italy;2020;45.67;9.61;4032.545697;NA;19184.37357;-53.68796227;12268.6822;1360.194372;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016222;16222;Urgnano;Urgnano;ITA;Italy;2020;45.6;9.69;4032.545697;NA;11868.07145;-30.16262339;10662.51875;709.0199924;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016223;16223;Valbondione;Valbondione;ITA;Italy;2020;46;10;4080.99089;NA;4702.305127;-31.97999472;1016.525503;10.37445803;0.091088235;0.604826024;3.134296045;0.235142762;1.204079857;NA;NA
IT_016225;16225;Valgoglio;Valgoglio;ITA;Italy;2020;45.98;9.91;4139.419297;NA;3186.629387;-25.65261195;642.9330626;20.29974925;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016226;16226;Valleve;Valleve;ITA;Italy;2020;46.03;9.74;4246.292896;NA;2155.77897;-9.510259822;120.3946371;7.750073624;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016227;16227;Valnegra;Valnegra;ITA;Italy;2020;45.95570601;9.684737692;67.54743282;NA;254.4842357;-2.861641886;6.33149147;3.527559598;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016229;16229;Valtorta;Valtorta;ITA;Italy;2020;45.98;9.53;4139.419297;NA;1832.330414;-3.667751931;251.4017947;8.40782246;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016230;16230;Vedeseta;Vedeseta;ITA;Italy;2020;45.89;9.54;4032.545697;NA;1297.329705;-8.322363207;177.4614659;9.557068329;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016232;16232;Verdellino;Verdellino;ITA;Italy;2020;45.6;9.61;4032.545697;NA;4799.505193;-44.33197103;8325.251612;1975.403884;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016233;16233;Verdello;Verdello;ITA;Italy;2020;45.61;9.63;4032.545697;NA;6626.802947;-39.81807197;8508.327122;1284.784623;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016234;16234;Vertova;Vertova;ITA;Italy;2020;45.81;9.85;4032.545697;NA;4741.50957;-50.8944971;5886.554238;367.1188924;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016236;16236;Vigano San Martino;Vigano San Martino;ITA;Italy;2020;45.73;9.9;4032.545697;NA;973.1201699;-68.07937927;1450.261879;482.8471748;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016238;16238;Villa d'Adda;Villa d'Adda;ITA;Italy;2020;45.71;9.47;4032.545697;NA;5956.069034;-27.70466307;5260.848608;889.3249949;0.17470701;1.256200465;6.242665491;0.415008032;2.387865556;NA;NA
IT_016239;16239;Villa d'AlmÃ¨;Villa d'Almè;ITA;Italy;2020;45.75;9.62;4032.545697;NA;4680.821357;-47.77061137;7442.49545;1240.368916;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016240;16240;Villa di Serio;Villa di Serio;ITA;Italy;2020;45.73;9.74;4032.545697;NA;15483.50718;-80.04501652;6512.266245;1411.046352;0.087463911;0.626356543;3.119626677;0.208251722;1.193044712;NA;NA
IT_016241;16241;Villa d'Ogna;Villa d'Ogna;ITA;Italy;2020;45.91;9.93;4032.545697;NA;1973.260752;-78.46195126;2747.854865;584.646017;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016242;16242;Villongo;Villongo;ITA;Italy;2020;45.67;9.93;4032.545697;NA;5102.112755;-103.5677037;8739.989298;1329.934588;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016243;16243;Vilminore di Scalve;Vilminore di Scalve;ITA;Italy;2020;46;10.09;4022.562971;NA;3882.392065;-37.8730963;1437.058828;35.87881822;0.091088235;0.604826024;3.134296045;0.235142762;1.204079857;NA;NA
IT_016245;16245;Zanica;Zanica;ITA;Italy;2020;45.64;9.68;4032.545697;NA;12333.51498;-20.66878704;10354.82956;637.3996074;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016246;16246;Zogno;Zogno;ITA;Italy;2020;45.79;9.66;4032.545697;NA;8751.021086;-38.62438053;9432.731256;282.3580461;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016247;16247;Costa Serina;Costa Serina;ITA;Italy;2020;45.83;9.74;4032.545697;NA;2322.616823;-51.80244122;1073.931597;85.27906611;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016248;16248;Algua;Algua;ITA;Italy;2020;45.83;9.72;4032.545697;NA;2555.97074;-49.79803757;757.633655;84.21769638;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016249;16249;Cornalba;Cornalba;ITA;Italy;2020;45.85;9.74;4032.545697;NA;843.5469445;-20.24288844;315.5077056;37.59654042;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016250;16250;Medolago;Medolago;ITA;Italy;2020;45.67;9.49;4032.545697;NA;4767.96577;-32.52613378;2280.99739;542.6384783;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016251;16251;Solza;Solza;ITA;Italy;2020;45.68;9.49;4032.545697;NA;1320.903363;-35.49258861;2646.718201;2201.011444;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_016252;16252;Sant'Omobono Terme;Sant'Omobono Terme;ITA;Italy;2020;45.81;9.5;4032.545697;NA;4759.499241;-24.07860912;4047.055075;232.6679614;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_016253;16253;Val Brembilla;Val Brembilla;ITA;Italy;2020;45.82;9.6;4032.545697;NA;6032.693912;-34.90394316;4648.992219;149.197171;0.044714902;0.308693316;1.565022121;0.11059477;0.601142631;NA;NA
IT_017003;17003;Agnosine;Agnosine;ITA;Italy;2020;45.65;10.35;3890.554247;NA;2761.237718;-55.54105901;1909.938848;138.034913;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017004;17004;Alfianello;Alfianello;ITA;Italy;2020;45.27;10.15;3706.426109;NA;2644.527487;-55.00864421;2523.08764;198.4315221;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017005;17005;Anfo;Anfo;ITA;Italy;2020;45.77;10.49;3890.554247;NA;945.8831628;-69.06386407;509.3033341;48.18346448;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017007;17007;Artogne;Artogne;ITA;Italy;2020;45.85;10.17;3890.554247;NA;2130.09091;-44.42275779;3752.063178;190.2634201;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017008;17008;Azzano Mella;Azzano Mella;ITA;Italy;2020;45.46;10.12;3706.426109;NA;4872.2181;-25.05282841;5097.786387;422.26013;0.085766659;0.632501506;3.111105748;0.19853908;1.182306632;NA;NA
IT_017009;17009;Bagnolo Mella;Bagnolo Mella;ITA;Italy;2020;45.43;10.19;3706.426109;NA;12966.16422;-43.94572815;14421.30247;468.2180094;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017010;17010;Bagolino;Bagolino;ITA;Italy;2020;45.83;10.46;3890.554247;NA;5206.465708;-20.30129458;4062.740571;37.67137005;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017011;17011;Barbariga;Barbariga;ITA;Italy;2020;45.41;10.05;3706.426109;NA;3276.314268;-30.93077229;2521.339085;219.6451254;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_017012;17012;Barghe;Barghe;ITA;Italy;2020;45.68;10.41;3890.554247;NA;1132.689594;-83.49652027;1206.605047;250.8449902;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017015;17015;Berlingo;Berlingo;ITA;Italy;2020;45.5;10.04;3798.490177;NA;2009.225862;-35.10699768;2987.815549;707.7216385;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_017017;17017;Berzo Inferiore;Berzo Inferiore;ITA;Italy;2020;45.93167;10.28056;3890.554247;NA;902.4974577;-40.35409955;2702.658841;125.4244437;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017018;17018;Bienno;Bienno;ITA;Italy;2020;45.94;10.3;3890.554247;NA;754.0214733;-30.34614405;3918.727262;86.15483242;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017020;17020;Borgo San Giacomo;Borgo San Giacomo;ITA;Italy;2020;45.35;9.97;3776.673802;NA;7041.728145;-31.39662793;6436.510914;231.3606007;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_017021;17021;Borgosatollo;Borgosatollo;ITA;Italy;2020;45.47611;10.24;3798.490177;NA;5380.507972;-79.0625152;10291.27932;1137.480571;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017022;17022;Borno;Borno;ITA;Italy;2020;45.95;10.21;3890.554247;NA;4465.374032;-44.42168748;2606.769832;83.77981693;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017023;17023;Botticino;Botticino;ITA;Italy;2020;45.54;10.3;3890.554247;NA;9852.374026;-46.5793356;12235.68401;676.6540338;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017024;17024;Bovegno;Bovegno;ITA;Italy;2020;45.77;10.27;3890.554247;NA;2957.319766;-24.42416808;2292.996018;47.17671037;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017025;17025;Bovezzo;Bovezzo;ITA;Italy;2020;45.59;10.24;3890.554247;NA;3521.753595;-39.20963476;8497.816358;1411.110034;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017026;17026;Brandico;Brandico;ITA;Italy;2020;45.46;10.05;3706.426109;NA;3170.497536;-26.63591193;2394.39027;283.3166734;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
IT_017028;17028;Breno;Breno;ITA;Italy;2020;45.96;10.3;3890.554247;NA;1813.748888;-30.20610728;4591.015028;74.50102304;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017031;17031;Caino;Caino;ITA;Italy;2020;45.61;10.31;3890.554247;NA;2033.60089;-37.61545326;2416.802382;148.6929571;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017033;17033;Calvagese della Riviera;Polpenazze del Garda;ITA;Italy;2020;45.53;10.47;3890.554247;NA;4810.216348;-46.31083817;4481.442856;391.2577207;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017034;17034;Calvisano;Calvisano;ITA;Italy;2020;45.35;10.35;3706.426109;NA;11826.93514;-53.76588333;9619.752346;217.9061945;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017035;17035;Capo di Ponte;Capo di Ponte;ITA;Italy;2020;46.03;10.34;4154.571695;NA;3140.904296;-91.49639197;2553.617553;137.8729461;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017036;17036;Capovalle;Capovalle;ITA;Italy;2020;45.75;10.54;3890.554247;NA;534.7755914;-52.92453991;332.6292453;14.97133957;0.046373333;0.296132708;1.569273924;0.124547993;0.602937226;NA;NA
IT_017037;17037;Capriano del Colle;Capriano del Colle;ITA;Italy;2020;45.45;10.13;3706.426109;NA;5954.478836;-26.31943252;4823.259827;307.3464354;0.04301765;0.314838279;1.556501192;0.100882128;0.590404552;NA;NA
IT_017038;17038;Capriolo;Capriolo;ITA;Italy;2020;45.64;9.93;4032.545697;NA;8766.05296;-70.41553159;10164.81977;938.5322535;0.042749009;0.317663227;1.554604556;0.097656952;0.591902081;NA;NA
